stop_id,stop_name,stop_lat,stop_lon
LLWpier1,LES WALEFFES St-Pierre,50.638037,5.223106
LLWpier2,LES WALEFFES St-Pierre,50.637788,5.223162
LLxalle1,LIXHE Pont des Allemands,50.745598,5.682468
LLxalle2,LIXHE Pont des Allemands,50.745542,5.682292
LLxcana1,LIXHE Pont du Canal,50.747653,5.678804
LLxcana2,LIXHE Pont du Canal,50.747626,5.678524
LLxcbr-1,LIXHE Usine CBR,50.761278,5.680465
LLxcbr-2,LIXHE Usine CBR,50.761013,5.680092
LLxcite1,LIXHE CitǸ,50.768612,5.687038
Llxcite2,LIXHE CitǸ,50.768189,5.686431
LLxconj1,LIXHE Conjaert,50.756536,5.679691
LLxconj2,LIXHE Conjaert,50.756509,5.679429
LLxcrem1,LIXHE Garage Cremers,50.766586,5.685179
LLxcrem2,LIXHE Garage Cremers,50.766835,5.685178
Llxec--1,LA XHAVEE Ecole,50.662403,5.666145
Llxec--2,LA XHAVEE Ecole,50.66242,5.665863
LLxeclu1,LIXHE Ecluse,50.744168,5.680194
LLxeclu2,LIXHE Ecluse,50.744204,5.680033
Llxeg--1,LA XHAVEE Eglise,50.661183,5.664193
Llxeg--2,LA XHAVEE Eglise,50.661236,5.664062
LLxmonu1,LIXHE Monument,50.754259,5.679756
LLxmonu2,LIXHE Monument,50.754306,5.679512
LLxnive1,LIXHE Place du Tige,50.76328,5.68101
LLxnive2,LIXHE Place du Tige,50.76349,5.680761
LLYcalv1,LIGNEY Calvaire,50.659222,5.177757
LLYcalv2,LIGNEY Calvaire,50.659297,5.178001
LLycent*,LONGFAYE Centre,50.472032,6.080378
LLYchpl1,LIGNEY Rue de la Chapelle,50.659699,5.180367
LLYchpl2,LIGNEY Rue de la Chapelle,50.659812,5.18017
LLYhoch1,LIGNEY Chez Hoche,50.660065,5.175825
LLYhoch2,LIGNEY Chez Hoche,50.659956,5.175587
LLYpeup1,LIGNEY Rue des Peupliers,50.660811,5.179454
LLYpeup2,LIGNEY Rue des Peupliers,50.660689,5.17956
LLYplac1,LIGNEY Place,50.661594,5.181205
LLYplac2,LIGNEY Place,50.661523,5.181293
LLYtir-1,LIGNEY Tir du Geer,50.663195,5.185516
LLYtir-2,LIGNEY Tir du Geer,50.663236,5.185376
LLz21--1,LODOMEZ 21,50.384614,5.971748
LLz21--2,LODOMEZ 21,50.384541,5.97157
LlZbell1,LANZERATH Belle-Vue,50.351894,6.340323
LlZbell2,LANZERATH Belle-Vue,50.351893,6.34052
LLzcruc1,LODOMEZ Crucifix,50.385181,5.966189
LLzcruc2,LODOMEZ Crucifix,50.385091,5.96596
LlZkirc1,LANZERATH Kirche,50.357939,6.334746
LlZkirc2,LANZERATH Kirche,50.357949,6.334975
LmAaldr1,MALDINGEN Aldringerstrasse,50.227991,6.017701
LmAaldr2,MALDINGEN Aldringerstrasse,50.228022,6.017862
LMAalli1,MALMEDY avenue des AlliǸs,50.424451,6.021433
LMAalli2,MALMEDY avenue des AlliǸs,50.424597,6.021348
LMAbass1,MALMEDY Bassin de natation,50.435287,6.029463
LMAbass2,MALMEDY Bassin de natation,50.435415,6.029174
LMAbell1,MALMEDY Bellevue,50.418617,6.052142
LMAbell2,MALMEDY Bellevue,50.419578,6.051226
LMAbijo1,MALMEDY Mon Bijou,50.419671,6.047818
LMAbijo2,MALMEDY Mon Bijou,50.419831,6.04779
Lmabott1,MAGNEE Bottin,50.605674,5.679243
Lmabott2,MAGNEE Bottin,50.605734,5.679385
LMAbruy1,MALMEDY HǸ del Bruy  res,50.424469,6.042492
LMAbruy2,MALMEDY HǸ del Bruy  res,50.42449,6.042327
LMaburg3,MAASTRICHT Burg Ceulenstraat,50.834851,5.694392
LMaburg4,MAASTRICHT Burg Ceulenstraat,50.834737,5.694148
LMAchod1,MALMEDY Route de Ch  des 7a,50.43088,6.044715
LMAchod2,MALMEDY Route de Ch  des 7a,50.430973,6.044631
LMAcime1,MALMEDY Cimeti  re,50.43109,6.028276
LMAcime2,MALMEDY Cimeti  re,50.431041,6.027981
LMAcite1,MALMEDY CitǸ des Grands PrǸs,50.421647,6.013687
LMAcite2,MALMEDY CitǸ des Grands PrǸs,50.421668,6.013088
LMAcomm1,MALMEDY complexe commercial,50.422601,6.016144
LMAcomm2,MALMEDY complexe commercial,50.422717,6.016069
Lmaelhe1,MAGNEE El'Heure,50.601657,5.677971
Lmaelhe2,MAGNEE El'Heure,50.601826,5.677895
Lmaetan1,MAGNEE Place de l'Etang,50.60403,5.680206
Lmaetan2,MAGNEE Place de l'Etang,50.603969,5.68032
LMAfali1,MALMEDY Falize,50.411262,6.004146
LMAfali2,MALMEDY Falize,50.411306,6.004035
Lmagara1,MAGNEE Garage,50.603301,5.674023
Lmagara2,MAGNEE Garage,50.603801,5.673651
LMAgare*,MALMEDY Gare,50.422817,6.031
LMAgare0,MALMEDY Gare,50.422738,6.031063
LMAgb--1,MALMEDY Super GB,50.420821,6.041937
LMAgb--2,MALMEDY Super GB,50.420969,6.042044
LMAgdfa1,MALMEDY Grand Fa,50.423813,6.026629
LMAgdfa2,MALMEDY Grand Fa,50.424023,6.026344
LmAgruf1,MALDINGEN GrǬfflinger Stra ?e,50.234007,6.036448
LmAgruf2,MALDINGEN GrǬfflinger Stra ?e,50.234006,6.037009
LMAhall1,MALMEDY Hall des Sports,50.419952,6.008831
LMAhall2,MALMEDY Hall des Sports,50.420102,6.008665
LmAkirc1,MALDINGEN Kirche,50.232644,6.02922
LmAkirc2,MALDINGEN Kirche,50.23253,6.029302
LMalamb4,MAASTRICHT Sint-Lambertuslaan,50.840235,5.695696
LMalune3,MAASTRICHT Av. Ceramique / Sphinx Lunet,50.846177,5.702605
LMalune4,MAASTRICHT Av. Ceramique / Sphinx Lunet,50.845101,5.702
LMApape1,MALMEDY Papeterie,50.418016,6.003143
LMApape2,MALMEDY Papeterie,50.418183,6.003281
LMapark3,MAASTRICHT Parkweg (Villapark),50.84028,5.696078
LMApl--1,MALMEDY Place Albert 1er,50.425463,6.029246
LMApl--2,MALMEDY Place Albert 1er,50.426451,6.027864
Lmapomm1,MAGNEE Rue des Pommiers,50.602045,5.680897
Lmapomm2,MAGNEE Rue des Pommiers,50.602173,5.680797
LMAptne1,MALMEDY Pont Neuf,50.424395,6.036748
LMAptne2,MALMEDY Pont Neuf,50.42447,6.036693
LMArave1,MALMEDY Ravel,50.422652,6.036004
LMArave2,MALMEDY Ravel,50.422789,6.036123
LMAroch3,MALMEDY Rocher de Falize,50.414895,6.007849
LMAroch4,MALMEDY Rocher de Falize,50.414722,6.007786
LMaslav3,MAASTRICHT Slavante,50.825171,5.696697
LMaslav4,MAASTRICHT Slavante,50.825049,5.69637
LMastat3,MAASTRICHT Station (Perron D),50.851214,5.704116
LMastat4,MAASTRICHT Station (Perron D),50.851457,5.703999
LMAstei1,MALMEDY Rue Steinbach,50.426363,6.025126
LMAstei2,MALMEDY Rue Steinbach,50.426689,6.02565
LMAwavr1,MALMEDY Route de Wavreumont,50.416057,5.991358
LMAwavr2,MALMEDY Route de Wavreumont,50.416262,5.991645
LMawilh3,MAASTRICHT Wilhelminasingel,50.849376,5.702293
LMawilh4,MAASTRICHT Wilhelminasingel,50.849209,5.701951
LmAwitt1,MALDINGEN Wittemstrasse,50.230541,6.024635
LmAwitt2,MALDINGEN Wittemstrasse,50.230595,6.02493
LMazonn3,MAASTRICHT Zonneberg,50.830939,5.695811
LMazonn4,MAASTRICHT Zonneberg,50.831181,5.695359
LmCkirc1,MACKENBACH Kirche,50.283371,6.228697
LmCkirc2,MACKENBACH Kirche,50.283243,6.228757
LmD163-1,MEDELL 163,50.314514,6.151049
LmD163-2,MEDELL 163,50.314506,6.151288
LmD181-1,MEDELL 182,50.324513,6.153671
LmD181-2,MEDELL 182,50.324514,6.153869
LmD27--1,MEDELL 27,50.319718,6.159605
LmD27--2,MEDELL 27,50.319643,6.159729
LmDbw--*,MEDELL B.W.,50.322139,6.181885
LmDdenk1,MEDELL Denkmal,50.320101,6.169834
LmDdenk2,MEDELL Denkmal,50.320036,6.169753
LmDelek1,MEDELL Elektrische Kabine,50.326542,6.187567
LmDelek2,MEDELL Elektrische Kabine,50.326594,6.187749
LmDgeme1,MEDELL Gemeindehaus,50.32346,6.180302
LmDgeme2,MEDELL Gemeindehaus,50.323386,6.180425
LmDhoch1,MEDELL Hochkreuz,50.319757,6.152206
LmDhoch2,MEDELL Hochkreuz,50.319392,6.152334
LmDhoch3,MEDELL Hochkreuz,50.319562,6.152815
LmDhoch4,MEDELL Hochkreuz,50.319428,6.152779
LmDkape1,MEDELL Kapelle,50.321585,6.174135
LmDkape2,MEDELL Kapelle,50.321498,6.174218
LmDkirc1,MEDELL Kirche,50.321146,6.165854
LmDkirc2,MEDELL Kirche,50.321059,6.165999
LmDkoel1,MEDELL Im Koelchen,50.334906,6.162929
LmDkoel2,MEDELL Im Koelchen,50.334814,6.163065
LmDwei31,MEDELL WeissenbrǬcke,50.328243,6.154767
LmDwei32,MEDELL WeissenbrǬcke,50.328218,6.15496
LMebove1,MEMBACH Boveroth,50.615971,5.99747
LMebove2,MEMBACH Boveroth,50.616156,5.997234
LMechpl1,MEMBACH Chapelle,50.611206,6.00085
LMechpl2,MEMBACH Chapelle,50.611262,6.000633
LMEcour1,MELEN Rue Cour Lemaire,50.640991,5.734243
LMEcour2,MELEN Rue Cour Lemaire,50.641165,5.734467
LmEdorf1,MERLSCHEID Dorf,50.349598,6.352798
LmEdorf2,MERLSCHEID Dorf,50.349708,6.352725
LMedoum1,MEMBACH ArrǦt Doum,50.612511,6.011493
LMedoum2,MEMBACH ArrǦt Doum,50.61271,6.011561
LMeeg--1,MEMBACH Eglise,50.619703,5.9952
LMEeg--1,MELEN Eglise,50.64567,5.735593
LMEeg--2,MELEN Eglise,50.645552,5.735697
LMEense1,MELEN Rue de l'Enseignement,50.639235,5.736353
LMEense2,MELEN Rue de l'Enseignement,50.639095,5.736418
LMEgare1,MELEN Chemin de la Gare,50.636355,5.758499
LMEgare2,MELEN Chemin de la Gare,50.636536,5.758855
LMemaza1,MEMBACH Mazarinen,50.623305,5.981031
LMemaza2,MEMBACH Mazarinen,50.623183,5.980974
LMemora1,MEMBACH Scierie Moray,50.610926,6.007317
LMemora2,MEMBACH Scierie Moray,50.611053,6.007511
LMEpech1,MELEN PǦcherie,50.646384,5.733534
LMEpech2,MELEN PǦcherie,50.646559,5.733236
LMeperk1,MEMBACH Perkiets,50.610561,5.990472
LMeperk2,MEMBACH Perkiets,50.610699,5.990454
LMEwerg1,MELEN Chemin de Wergifosse,50.634561,5.74877
LMEwerg2,MELEN Chemin de Wergifosse,50.63467,5.748164
LMfange1,MARNEFFE Chapelle Reine des Anges,50.583616,5.146704
LMfange2,MARNEFFE Chapelle Reine des Anges,50.583796,5.146743
LMfbacu1,MARNEFFE Garage Bacu,50.57517,5.150823
LMfbacu2,MARNEFFE Garage Bacu,50.574985,5.150736
LMfbuck1,MARNEFFE Rue du Buck,50.583184,5.141903
LMfbuck2,MARNEFFE Rue du Buck,50.582861,5.141884
LmFdorf1,MEDENDORF Dorf,50.333808,6.287535
LmFdorf2,MEDENDORF Dorf,50.33379,6.28774
LMfeg--1,MARNEFFE Eglise,50.579663,5.143718
LMfeg--2,MARNEFFE Eglise,50.579407,5.143248
LMffoot1,MARNEFFE Terrain de Football,50.588685,5.146388
LMffoot2,MARNEFFE Terrain de Football,50.588527,5.146326
LMFmerl1,MOULIN Rue des Merles,50.632612,5.66524
LMFmerl2,MOULIN Rue des Merles,50.632684,5.665368
LMFmoul1,MOULIN Moulin-sous-FlǸron,50.630281,5.671279
LMFmoul2,MOULIN Moulin-sous-FlǸron,50.630207,5.671988
LMforba1,MARNEFFE Maison Orban,50.57665,5.141575
LMforba2,MARNEFFE Maison Orban,50.576537,5.14148
LMfpeni*,MARNEFFE Centre PǸnitentiaire,50.567734,5.146369
LMfpral1,MARNEFFE Rue du Prǽle,50.57897,5.132997
LMfpral2,MARNEFFE Rue du Prǽle,50.578841,5.133026
LMfsart1,MARNEFFE Rue du Sart,50.575763,5.146544
LMfsart2,MARNEFFE Rue du Sart,50.575629,5.146674
LMgbatt1,MOELINGEN Batticestraat / Rue de Battice,50.760162,5.723119
LMgbatt2,MOELINGEN Batticestraat / Rue de Battice,50.760071,5.723385
LMgbern1,MOELINGEN Weg op Berneau / Route de Berneau,50.75743,5.725861
LMgbern2,MOELINGEN Weg op Berneau / Route de Berneau,50.757489,5.725565
LMgberw1,MOELINGEN Berwinebrug / Pont de la Berwinne,50.756585,5.7133
LMgberw2,MOELINGEN Berwinebrug / Pont de la Berwinne,50.756581,5.71306
LMgkrui1,MOELINGEN Kruispunt / Carrefour,50.763462,5.72117
LMgkrui2,MOELINGEN Kruispunt / Carrefour,50.763584,5.720748
LMgwith1,MOELINGEN Withuisstraat / Rue de la Maison Blanche,50.760972,5.717199
LMgwith2,MOELINGEN Withuisstraat / Rue de la Maison Blanche,50.760701,5.716471
LmHabzw1,MONSCHAU St. Vither Strasse,50.551115,6.233186
LmHabzw2,MONSCHAU St. Vither Strasse,50.551436,6.23379
LmHbahn1,MONSCHAU Bahnhof,50.565191,6.23233
LmHbahn2,MONSCHAU Bahnhof,50.565323,6.232605
LmHbien1,MONSCHAU Bienenhaus,50.55472,6.237937
LmHbien2,MONSCHAU Bienenhaus,50.554801,6.238324
LmHburg1,MONSCHAU Burgau,50.55254,6.238664
LMHcant1,MOHA Cantine,50.555421,5.179196
LMHcant2,MOHA Cantine,50.555367,5.179003
LmHdrei1,MONSCHAU Dreistegen,50.549003,6.230089
LmHdrei2,MONSCHAU Dreistegen,50.548064,6.230525
LMHec--1,MOHA Ecole Communale,50.550146,5.18323
LMHec--2,MOHA Ecole Communale,50.550122,5.183381
LMHec--3,MOHA Ecole Communale,50.550737,5.183907
LMHec--4,MOHA Ecole Communale,50.551449,5.183858
LMheg--1,MANAIHANT Eglise,50.623148,5.822641
LMHeg--1,MOHA Eglise,50.547212,5.185754
LMheg--2,MANAIHANT Eglise,50.623261,5.822587
LMHeg--2,MOHA Eglise,50.547142,5.185452
LmHflor1,MONSCHAU Flora,50.565463,6.240088
LmHflor2,MONSCHAU Flora,50.565426,6.240302
LMHmeha1,MOHA Pont sur la Mehaigne,50.549359,5.192506
LMHmeha2,MOHA Pont sur la Mehaigne,50.549076,5.192129
LMHoha-1,MOHA Chemin d'Oha,50.539838,5.192116
LMHoha-2,MOHA Chemin d'Oha,50.539659,5.192513
LmHperl1,MONSCHAU Perlenau,50.540306,6.238507
LmHperl2,MONSCHAU Perlenau,50.54025,6.238882
LMHpija1,MOHA rue Pierre Jacques,50.548321,5.185907
LMHpija2,MOHA rue Pierre Jacques,50.548369,5.185987
LmHschm1,MONSCHAU Altstadt,50.557082,6.23992
LmHschm2,MONSCHAU Altstadt,50.557078,6.239936
LMHtill1,MOHA Tilleul,50.540542,5.187392
LMHtill2,MOHA Tilleul,50.540423,5.18747
LmHumge1,MONSCHAU Bergstrasse,50.558487,6.237353
LmHunka1,MONSCHAU Unterer Kalk,50.553092,6.23512
LmHunka2,MONSCHAU Unterer Kalk,50.553167,6.234969
LmHvenn1,MONSCHAU Vennbad,50.553966,6.231028
LMhvina1,MANAIHANT Chemin du Vinǽve,50.623453,5.813868
LMhvina2,MANAIHANT Chemin du Vinǽve,50.623706,5.814275
LmI129-1,MIRFELD 129,50.359795,6.186187
LmI129-2,MIRFELD 129,50.359703,6.186321
LmI36--1,MIRFELD 136,50.361228,6.190929
LmI36--2,MIRFELD 136,50.361041,6.19093
LmI82--1,MIRFELD 82,50.35656,6.183987
LmI82--2,MIRFELD 82,50.356438,6.183923
LMIbois1,MICHEROUX Bois de Micheroux,50.629585,5.730368
LMIbois2,MICHEROUX Bois de Micheroux,50.629534,5.729713
LMibouv3,MEIZ Chemin de la Bouvi  re,50.420335,5.982821
LMibouv4,MEIZ Chemin de la Bouvi  re,50.420405,5.982728
Lmibove1,MILMORT Rue Bovendael,50.688447,5.597576
Lmibove2,MILMORT Rue Bovendael,50.688669,5.597415
Lmibove3,MILMORT Rue Bovendael,50.689167,5.598009
Lmibove4,MILMORT Rue Bovendael,50.689251,5.597865
LmIcafe1,MIRFELD Cafe Mertes,50.359086,6.185112
LmIcafe2,MIRFELD Cafe Mertes,50.359022,6.18529
LMIcamp1,MICHEROUX Rue Campagne,50.636546,5.726136
LMIcamp2,MICHEROUX Rue Campagne,50.636402,5.725968
Lmichar*,MILMORT Rue du Charbonnage,50.690618,5.601821
Lmichar1,MILMORT Rue du Charbonnage,50.690408,5.601881
Lmichar2,MILMORT Rue du Charbonnage,50.690344,5.601574
LMici091,MEIZ Route du Circuit 9,50.425941,5.984766
LMici092,MEIZ Route du Circuit 9,50.42607,5.984673
Lmicoop1,MILMORT CoopǸrative,50.686196,5.597635
Lmicoop3,MILMORT CoopǸrative,50.685577,5.597388
Lmidarc1,MILMORT Rue L. Darchis,50.682343,5.598211
Lmidarc2,MILMORT Rue L. Darchis,50.682583,5.597605
Lmieg--1,MILMORT Eglise,50.690031,5.594238
LMIeg--1,MICHEROUX Eglise,50.62626,5.719581
Lmieg--2,MILMORT Eglise,50.69008,5.593284
LMIeg--2,MICHEROUX Eglise,50.626457,5.720036
Lmigare1,MILMORT cafǸ de la Gare,50.691831,5.600272
LMIgare1,MICHEROUX Gare,50.631881,5.734904
Lmigare2,MILMORT CafǸ de la Gare,50.691938,5.599503
LMIgare2,MICHEROUX Gare,50.632232,5.734959
Lmigare3,MILMORT Gare,50.692188,5.600744
Lmigare4,MILMORT Gare,50.692102,5.600619
Lmihale2,MILMORT Rue de la Halette,50.687082,5.591452
LmIkirc1,MIRFELD Kirche,50.358283,6.187329
LmIkirc2,MIRFELD Kirche,50.358198,6.187222
LMIlac-1,MICHEROUX Rue du Lac,50.625242,5.714393
LMIlac-2,MICHEROUX Rue du Lac,50.625296,5.714246
Lmimc--1,MILMORT Maison Communale,50.689666,5.592046
LMImc--1,MICHEROUX Maison Communale,50.63406,5.729368
Lmimc--2,MILMORT Maison Communale,50.689079,5.592316
LMImc--2,MICHEROUX Maison Communale,50.634265,5.729243
Lmimili1,MILMORT DǸp  t Militaire,50.68866,5.586028
Lmimili2,MILMORT DǸp  t Militaire,50.688277,5.58704
Lmimili4,MILMORT DǸp  t Militaire,50.688526,5.587507
LmImirf1,MIRFELD Mirfelderbusch,50.370495,6.201309
LmImirf2,MIRFELD Mirfelderbusch,50.370395,6.201474
LMIpast1,MICHEROUX Carrefour Pasteur,50.637336,5.733876
LMIpast2,MICHEROUX Carrefour Pasteur,50.6378,5.734735
LMIpatr3,MICHEROUX Patria,50.631689,5.737367
LMIpatr4,MICHEROUX Patria,50.631777,5.737323
LMipoti1,MEIZ Chemin du Potier,50.424236,5.984074
LMipoti2,MEIZ Chemin du Potier,50.424002,5.983883
LMisour1,MEIZ Chemin de la Source,50.421708,5.984992
LMisour2,MEIZ Chemin de la Source,50.421662,5.984824
Lmitech1,MILMORT Route de Liers,50.689181,5.581636
Lmitech2,MILMORT Route de Liers,50.688968,5.581469
LMIterr1,MICHEROUX Terre d'argent,50.633412,5.744101
LMIterr2,MICHEROUX Terre d'argent,50.633655,5.744187
Lmitroi1,MILMORT Rue des Trois Fermes,50.67772,5.595646
Lmitroi2,MILMORT Rue des Trois Fermes,50.677718,5.594593
LmIvale1,MIRFELD Valender Weg,50.357817,6.193421
LmIvale2,MIRFELD Valender Weg,50.357793,6.193289
LmIvale3,MIRFELD Valender Weg,50.357793,6.193289
LmIvale4,MIRFELD Valender Weg,50.357817,6.193422
LmIzent1,MIRFELD Zentrum,50.356847,6.187267
LmIzent2,MIRFELD Zentrum,50.356909,6.187167
Lmlbaro1,MONS-LEZ-LIEGE Rue Baron,50.624768,5.468065
Lmlbaro2,MONS-LEZ-LIEGE Rue Baron,50.624849,5.468471
LmLbeil1,MALSCHEID Beiler Strasse,50.165609,6.064314
LmLbeil2,MALSCHEID Beiler Strasse,50.165533,6.064506
Lmlboul1,MONS-LEZ-LIEGE Rue Boulboule,50.617899,5.448807
Lmlboul2,MONS-LEZ-LIEGE Rue Boulboule,50.617872,5.449048
Lmlcarr2,MONS-LEZ-LIEGE Rue de la Carri  re,50.623247,5.447811
Lmlcher1,MONS-LEZ-LIEGE Rue ChǸry,50.624674,5.452938
Lmlchev1,MONS-LEZ-LIEGE Chevalerie,50.621684,5.469555
Lmlchev2,MONS-LEZ-LIEGE Chevalerie,50.621598,5.468939
Lmlcite*,MONS-LEZ-LIEGE CitǸ,50.616529,5.446059
Lmlclai1,MONS-LEZ-LIEGE La Clairi  re,50.619576,5.461207
Lmlclai2,MONS-LEZ-LIEGE La Clairi  re,50.619884,5.460916
Lmlcrot2,MONS-LEZ-LIEGE Place de Crotteux,50.630398,5.457036
Lmlcrot3,MONS-LEZ-LIEGE Place de Crotteux,50.630406,5.457022
Lmldama1,MONS-LEZ-LIEGE Rue R. Damas,50.62201,5.463813
Lmldama2,MONS-LEZ-LIEGE Rue R. Damas,50.621926,5.463938
Lmlec--1,MONS-LEZ-LIEGE Place V. Mottard,50.623056,5.459614
Lmlec--2,MONS-LEZ-LIEGE Place V. Mottard,50.622039,5.459852
Lmlec--4,MONS-LEZ-LIEGE Place V. Mottard,50.622124,5.460696
Lmleg--1,MONS-LEZ-LIEGE Eglise,50.626706,5.459797
Lmleg--2,MONS-LEZ-LIEGE Eglise,50.626464,5.459734
Lmlguis1,MONS-LEZ-LIEGE Pharmacie Guisset,50.62084,5.474554
Lmlguis2,MONS-LEZ-LIEGE Pharmacie Guisset,50.620971,5.47338
Lmlhaut1,MONS-LEZ-LIEGE Rue Haute,50.625377,5.458489
Lmlhaut2,MONS-LEZ-LIEGE Rue Haute,50.624841,5.458641
Lmlmaqu1,MONS-LEZ-LIEGE Flot Maquoy,50.623679,5.456236
Lmlmaqu4,MONS-LEZ-LIEGE Flot Maquoy,50.623294,5.455324
Lmlmaqu6,MONS-LEZ-LIEGE Flot Maquoy,50.6232,5.456218
Lmlmich1,MONS-LEZ-LIEGE Arbre St-Michel,50.624614,5.448063
Lmlpech1,MONS-LEZ-LIEGE PǦcherie,50.631052,5.464027
Lmlpech2,MONS-LEZ-LIEGE PǦcherie,50.630964,5.46372
Lmlrosa1,MONS-LEZ-LIEGE Rosart,50.623464,5.440721
Lmlrosa2,MONS-LEZ-LIEGE Rosart,50.623418,5.440535
Lmlscie1,MONS-LEZ-LIEGE Scierie,50.621442,5.45253
Lmlscie2,MONS-LEZ-LIEGE Scierie,50.621413,5.452945
Lmnbass1,MANGOMBROUX Bassin de Natation,50.584395,5.884163
Lmnbass2,MANGOMBROUX Bassin de Natation,50.584219,5.884485
LmNbirt1,MANDERFELD Birt,50.326178,6.315757
LmNbirt2,MANDERFELD Birt,50.326328,6.315648
Lmncasi1,MANGOMBROUX Casino,50.577687,5.892228
Lmncasi2,MANGOMBROUX Casino,50.57768,5.892462
Lmnchal1,MANGOMBROUX Chǽlet du Lac,50.576574,5.909376
Lmnchal2,MANGOMBROUX Chǽlet du Lac,50.576662,5.909408
LMNcite1,MONTZEN CitǸ,50.72405,5.957065
LMNcite2,MONTZEN CitǸ,50.724105,5.95697
Lmndari1,MANGOMBROUX Rue Darimont,50.583472,5.888164
Lmndari2,MANGOMBROUX Rue Darimont,50.583514,5.888242
Lmndeso1,MANGOMBROUX Avenue Desonay,50.585191,5.88608
Lmndeso2,MANGOMBROUX Avenue Desonay,50.585153,5.886172
Lmneg--1,MANGOMBROUX Eglise,50.583461,5.886685
LMNeg--1,MONTZEN Eglise,50.70758,5.962257
LMNeg--2,MONTZEN Eglise,50.707561,5.962102
Lmneg--4,MANGOMBROUX Eglise,50.583277,5.888083
Lmneg--6,MANGOMBROUX Eglise,50.582874,5.887884
LmNelis1,MANDERFELD St-Elisabeth,50.329578,6.34466
LmNelis2,MANDERFELD St-Elisabeth,50.329688,6.344767
LMNentr1,MONTZEN Gare Entrep  t,50.72133,5.957464
LMNentr2,MONTZEN Gare Entrep  t,50.721386,5.957307
Lmnfawe1,MANGOMBROUX Le Faweux,50.569265,5.896278
Lmnfawe2,MANGOMBROUX Le Faweux,50.569425,5.896283
LMNgare1,MONTZEN Rue de la Gare,50.719352,5.96139
LMNgare2,MONTZEN Rue de la Gare,50.71923,5.961377
LMNgend1,MONTZEN Gendarmerie,50.715545,5.960807
LMNgend2,MONTZEN Gendarmerie,50.715561,5.96068
LmNha151,MANDERFELD Hasenvenn 15,50.343054,6.341254
LmNha152,MANDERFELD Hasenvenn 15,50.342997,6.34143
LmNha221,MANDERFELD Hasenvenn 22,50.338376,6.333725
LmNha222,MANDERFELD Hasenvenn 22,50.338284,6.333859
LMNheme1,MONTZEN Hemelsbroek,50.716475,5.945499
LMNheme2,MONTZEN Hemelsbroek,50.716562,5.945699
Lmnhorl1,MANGOMBROUX Horloge,50.586331,5.878382
Lmnhorl2,MANGOMBROUX Horloge,50.586214,5.87725
Lmnhorl3,MANGOMBROUX Horloge,50.586419,5.876559
LMNjard1,MONTZEN rue du Jardinet,50.725701,5.960154
LMNjard2,MONTZEN rue du Jardinet,50.725761,5.960068
Lmnjeha1,MANGOMBROUX Route de Jehanster,50.567312,5.902008
Lmnjeha2,MANGOMBROUX Route de Jehanster,50.567481,5.902199
LmNkess1,MANDERFELD Garage Kessler,50.330148,6.34818
LmNkess2,MANDERFELD Garage Kessler,50.330087,6.348
LmNkirc1,MANDERFELD Kirche,50.330111,6.342031
LmNkirc2,MANDERFELD Kirche,50.330234,6.341989
LmNkrew1,MANDERFELD Krewinkeler Strasse,50.330157,6.352183
LmNkrew2,MANDERFELD Krewinkeler Strasse,50.330412,6.351904
LmNlieb1,MANDERFELD An der Liebach,50.332344,6.356139
LmNlieb2,MANDERFELD An der Liebach,50.332349,6.355856
LMnlogi1,MEAN Vieux Logis,50.364162,5.341848
LMnlogi2,MEAN Vieux Logis,50.363882,5.341614
LMnlogi3,MEAN Vieux Logis,50.364341,5.341099
Lmnmart1,MANGOMBROUX Martinval,50.582721,5.897151
Lmnmart2,MANGOMBROUX Martinval,50.582876,5.897015
LmNmerl1,MANDERFELD Merlscheider Strasse,50.346153,6.343299
LmNmerl2,MANDERFELD Merlscheider Strasse,50.346207,6.343479
LMNpann1,MONTZEN Pannesheydt,50.713623,5.952873
LMNpann2,MONTZEN Pannesheydt,50.712995,5.954151
LmNpost1,MANDERFELD Post,50.331577,6.340083
LmNpost2,MANDERFELD Post,50.331666,6.340081
LMNpt--1,MONTZEN Pont,50.703649,5.963599
LMNpt--2,MONTZEN Pont,50.703696,5.963381
Lmnrame1,MANGOMBROUX Rame Croix,50.57002,5.886495
Lmnrame2,MANGOMBROUX Rame Croix,50.570071,5.886762
Lmnsech1,MANGOMBROUX Secheval,50.581058,5.900951
Lmnsech2,MANGOMBROUX Secheval,50.581065,5.901051
LmNsied1,MANDERFELD Siedlung 14,50.335091,6.358941
LmNsied2,MANDERFELD Siedlung 14,50.335154,6.358803
LmNstaa1,MANDERFELD Staatliche Schule,50.332875,6.333453
LmNstaa2,MANDERFELD Staatliche Schule,50.332986,6.333546
LmNsv871,MANDERFELD Sankt-Vither Strasse 87,50.329746,6.324083
LmNsv872,MANDERFELD Sankt-Vither Strasse 87,50.329838,6.323928
LMNswar1,MONTZEN Swarteberg,50.715371,5.934771
LMNswar2,MONTZEN Swarteberg,50.715444,5.934479
Lmntast1,MANGOMBROUX Avenue J. TastǸ,50.585487,5.880749
Lmntast2,MANGOMBROUX Avenue J. TastǸ,50.584862,5.882362
Lmntast3,MANGOMBROUX avenue J. TastǸ,50.584495,5.880874
LmObahn*,MONTENAU Bahnhof,50.355653,6.125201
Lmoboeu1,MONTEGNEE TǦte de Boeuf,50.645331,5.529132
